status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,1042,false,false,ortho,2,5,chart,5->linkedlist,m2
Warmup,1009,false,false,ortho,3,5,chart,5->linkedlist,m2
Steady-state,992,true,false,ortho,4,5,chart,5->linkedlist,m2
Startup,1462,false,true,ortho,0,6,chart,5->linkedlist,m2
Warmup,1044,false,false,ortho,1,6,chart,5->linkedlist,m2
Warmup,1054,false,false,ortho,2,6,chart,5->linkedlist,m2
Warmup,1014,false,false,ortho,3,6,chart,5->linkedlist,m2
Steady-state,1003,true,false,ortho,4,6,chart,5->linkedlist,m2
Startup,1477,false,true,ortho,0,7,chart,5->linkedlist,m2
Warmup,1054,false,false,ortho,1,7,chart,5->linkedlist,m2
Warmup,1042,false,false,ortho,2,7,chart,5->linkedlist,m2
Warmup,1009,false,false,ortho,3,7,chart,5->linkedlist,m2
Steady-state,993,true,false,ortho,4,7,chart,5->linkedlist,m2
Startup,1483,false,true,ortho,0,8,chart,5->linkedlist,m2
Warmup,1045,false,false,ortho,1,8,chart,5->linkedlist,m2
Warmup,1041,false,false,ortho,2,8,chart,5->linkedlist,m2
Warmup,1006,false,false,ortho,3,8,chart,5->linkedlist,m2
Steady-state,990,true,false,ortho,4,8,chart,5->linkedlist,m2
Startup,1487,false,true,ortho,0,9,chart,5->linkedlist,m2
Warmup,1063,false,false,ortho,1,9,chart,5->linkedlist,m2
Warmup,1048,false,false,ortho,2,9,chart,5->linkedlist,m2
Warmup,1014,false,false,ortho,3,9,chart,5->linkedlist,m2
Steady-state,995,true,false,ortho,4,9,chart,5->linkedlist,m2
Startup,1512,false,true,ortho,0,10,chart,5->linkedlist,m2
Warmup,1048,false,false,ortho,1,10,chart,5->linkedlist,m2
Warmup,1039,false,false,ortho,2,10,chart,5->linkedlist,m2
Warmup,1008,false,false,ortho,3,10,chart,5->linkedlist,m2
Steady-state,988,true,false,ortho,4,10,chart,5->linkedlist,m2
Startup,1485,false,true,ortho,0,11,chart,5->linkedlist,m2
Warmup,1044,false,false,ortho,1,11,chart,5->linkedlist,m2
Warmup,1037,false,false,ortho,2,11,chart,5->linkedlist,m2
Warmup,1001,false,false,ortho,3,11,chart,5->linkedlist,m2
Steady-state,985,true,false,ortho,4,11,chart,5->linkedlist,m2
Startup,1470,false,true,ortho,0,12,chart,5->linkedlist,m2
Warmup,1047,false,false,ortho,1,12,chart,5->linkedlist,m2
Warmup,1040,false,false,ortho,2,12,chart,5->linkedlist,m2
Warmup,1019,false,false,ortho,3,12,chart,5->linkedlist,m2
Steady-state,994,true,false,ortho,4,12,chart,5->linkedlist,m2
Startup,1491,false,true,ortho,0,13,chart,5->linkedlist,m2
Warmup,1051,false,false,ortho,1,13,chart,5->linkedlist,m2
Warmup,1042,false,false,ortho,2,13,chart,5->linkedlist,m2
Warmup,1011,false,false,ortho,3,13,chart,5->linkedlist,m2
Steady-state,992,true,false,ortho,4,13,chart,5->linkedlist,m2
Startup,1491,false,true,ortho,0,14,chart,5->linkedlist,m2
Warmup,1054,false,false,ortho,1,14,chart,5->linkedlist,m2
Warmup,1043,false,false,ortho,2,14,chart,5->linkedlist,m2
Warmup,1007,false,false,ortho,3,14,chart,5->linkedlist,m2
Steady-state,1000,true,false,ortho,4,14,chart,5->linkedlist,m2
Startup,1484,false,true,ortho,0,15,chart,5->linkedlist,m2
Warmup,1051,false,false,ortho,1,15,chart,5->linkedlist,m2
Warmup,1038,false,false,ortho,2,15,chart,5->linkedlist,m2
Warmup,1008,false,false,ortho,3,15,chart,5->linkedlist,m2
Steady-state,993,true,false,ortho,4,15,chart,5->linkedlist,m2
Startup,1546,false,true,ortho,0,16,chart,5->linkedlist,m2
Warmup,1056,false,false,ortho,1,16,chart,5->linkedlist,m2
Warmup,1042,false,false,ortho,2,16,chart,5->linkedlist,m2
Warmup,1015,false,false,ortho,3,16,chart,5->linkedlist,m2
Steady-state,1005,true,false,ortho,4,16,chart,5->linkedlist,m2
Startup,1521,false,true,ortho,0,17,chart,5->linkedlist,m2
Warmup,1054,false,false,ortho,1,17,chart,5->linkedlist,m2
Warmup,1040,false,false,ortho,2,17,chart,5->linkedlist,m2
Warmup,1015,false,false,ortho,3,17,chart,5->linkedlist,m2
Steady-state,988,true,false,ortho,4,17,chart,5->linkedlist,m2
Startup,1529,false,true,ortho,0,18,chart,5->linkedlist,m2
Warmup,1050,false,false,ortho,1,18,chart,5->linkedlist,m2
Warmup,1043,false,false,ortho,2,18,chart,5->linkedlist,m2
Warmup,1012,false,false,ortho,3,18,chart,5->linkedlist,m2
Steady-state,1001,true,false,ortho,4,18,chart,5->linkedlist,m2
Startup,1493,false,true,ortho,0,19,chart,5->linkedlist,m2
Warmup,1053,false,false,ortho,1,19,chart,5->linkedlist,m2
Warmup,1044,false,false,ortho,2,19,chart,5->linkedlist,m2
Warmup,1013,false,false,ortho,3,19,chart,5->linkedlist,m2
Steady-state,1004,true,false,ortho,4,19,chart,5->linkedlist,m2
Startup,1655,false,true,ortho,0,0,chart,5->hasharraylist,m2
Warmup,1063,false,false,ortho,1,0,chart,5->hasharraylist,m2
Warmup,1056,false,false,ortho,2,0,chart,5->hasharraylist,m2
Warmup,1018,false,false,ortho,3,0,chart,5->hasharraylist,m2
Steady-state,1012,true,false,ortho,4,0,chart,5->hasharraylist,m2
Startup,1638,false,true,ortho,0,1,chart,5->hasharraylist,m2
Warmup,1063,false,false,ortho,1,1,chart,5->hasharraylist,m2
Warmup,1054,false,false,ortho,2,1,chart,5->hasharraylist,m2
Warmup,1015,false,false,ortho,3,1,chart,5->hasharraylist,m2
Steady-state,1021,true,false,ortho,4,1,chart,5->hasharraylist,m2
Startup,1667,false,true,ortho,0,2,chart,5->hasharraylist,m2
Warmup,1066,false,false,ortho,1,2,chart,5->hasharraylist,m2
Warmup,1052,false,false,ortho,2,2,chart,5->hasharraylist,m2
Warmup,1014,false,false,ortho,3,2,chart,5->hasharraylist,m2
Steady-state,1004,true,false,ortho,4,2,chart,5->hasharraylist,m2
Startup,1628,false,true,ortho,0,3,chart,5->hasharraylist,m2
Warmup,1060,false,false,ortho,1,3,chart,5->hasharraylist,m2
Warmup,1046,false,false,ortho,2,3,chart,5->hasharraylist,m2
Warmup,1010,false,false,ortho,3,3,chart,5->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,3,chart,5->hasharraylist,m2
Startup,1657,false,true,ortho,0,4,chart,5->hasharraylist,m2
Warmup,1059,false,false,ortho,1,4,chart,5->hasharraylist,m2
Warmup,1050,false,false,ortho,2,4,chart,5->hasharraylist,m2
Warmup,1011,false,false,ortho,3,4,chart,5->hasharraylist,m2
Steady-state,1008,true,false,ortho,4,4,chart,5->hasharraylist,m2
Startup,1662,false,true,ortho,0,5,chart,5->hasharraylist,m2
Warmup,1053,false,false,ortho,1,5,chart,5->hasharraylist,m2
Warmup,1046,false,false,ortho,2,5,chart,5->hasharraylist,m2
Warmup,1003,false,false,ortho,3,5,chart,5->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,5,chart,5->hasharraylist,m2
Startup,1672,false,true,ortho,0,6,chart,5->hasharraylist,m2
Warmup,1072,false,false,ortho,1,6,chart,5->hasharraylist,m2
Warmup,1056,false,false,ortho,2,6,chart,5->hasharraylist,m2
Warmup,1014,false,false,ortho,3,6,chart,5->hasharraylist,m2
Steady-state,1012,true,false,ortho,4,6,chart,5->hasharraylist,m2
Startup,1638,false,true,ortho,0,7,chart,5->hasharraylist,m2
Warmup,1056,false,false,ortho,1,7,chart,5->hasharraylist,m2
Warmup,1066,false,false,ortho,2,7,chart,5->hasharraylist,m2
Warmup,1011,false,false,ortho,3,7,chart,5->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,7,chart,5->hasharraylist,m2
Startup,1618,false,true,ortho,0,8,chart,5->hasharraylist,m2
Warmup,1069,false,false,ortho,1,8,chart,5->hasharraylist,m2
Warmup,1053,false,false,ortho,2,8,chart,5->hasharraylist,m2
Warmup,1023,false,false,ortho,3,8,chart,5->hasharraylist,m2
Steady-state,1001,true,false,ortho,4,8,chart,5->hasharraylist,m2
Startup,1711,false,true,ortho,0,9,chart,5->hasharraylist,m2
Warmup,1065,false,false,ortho,1,9,chart,5->hasharraylist,m2
Warmup,1066,false,false,ortho,2,9,chart,5->hasharraylist,m2
Warmup,1027,false,false,ortho,3,9,chart,5->hasharraylist,m2
Steady-state,1006,true,false,ortho,4,9,chart,5->hasharraylist,m2
Startup,1655,false,true,ortho,0,10,chart,5->hasharraylist,m2
Warmup,1062,false,false,ortho,1,10,chart,5->hasharraylist,m2
Warmup,1056,false,false,ortho,2,10,chart,5->hasharraylist,m2
Warmup,1014,false,false,ortho,3,10,chart,5->hasharraylist,m2
Steady-state,1003,true,false,ortho,4,10,chart,5->hasharraylist,m2
Startup,1621,false,true,ortho,0,11,chart,5->hasharraylist,m2
Warmup,1065,false,false,ortho,1,11,chart,5->hasharraylist,m2
Warmup,1057,false,false,ortho,2,11,chart,5->hasharraylist,m2
Warmup,1017,false,false,ortho,3,11,chart,5->hasharraylist,m2
Steady-state,1003,true,false,ortho,4,11,chart,5->hasharraylist,m2
Startup,1648,false,true,ortho,0,12,chart,5->hasharraylist,m2
Warmup,1063,false,false,ortho,1,12,chart,5->hasharraylist,m2
Warmup,1056,false,false,ortho,2,12,chart,5->hasharraylist,m2
Warmup,1016,false,false,ortho,3,12,chart,5->hasharraylist,m2
Steady-state,1011,true,false,ortho,4,12,chart,5->hasharraylist,m2
Startup,1658,false,true,ortho,0,13,chart,5->hasharraylist,m2
Warmup,1076,false,false,ortho,1,13,chart,5->hasharraylist,m2
Warmup,1058,false,false,ortho,2,13,chart,5->hasharraylist,m2
Warmup,1016,false,false,ortho,3,13,chart,5->hasharraylist,m2
Steady-state,1007,true,false,ortho,4,13,chart,5->hasharraylist,m2
Startup,1662,false,true,ortho,0,14,chart,5->hasharraylist,m2
Warmup,1060,false,false,ortho,1,14,chart,5->hasharraylist,m2
Warmup,1047,false,false,ortho,2,14,chart,5->hasharraylist,m2
Warmup,1008,false,false,ortho,3,14,chart,5->hasharraylist,m2
Steady-state,1004,true,false,ortho,4,14,chart,5->hasharraylist,m2
Startup,1631,false,true,ortho,0,15,chart,5->hasharraylist,m2
Warmup,1059,false,false,ortho,1,15,chart,5->hasharraylist,m2
Warmup,1053,false,false,ortho,2,15,chart,5->hasharraylist,m2
Warmup,1015,false,false,ortho,3,15,chart,5->hasharraylist,m2
Steady-state,1005,true,false,ortho,4,15,chart,5->hasharraylist,m2
Startup,1619,false,true,ortho,0,16,chart,5->hasharraylist,m2
Warmup,1058,false,false,ortho,1,16,chart,5->hasharraylist,m2
Warmup,1057,false,false,ortho,2,16,chart,5->hasharraylist,m2
Warmup,1016,false,false,ortho,3,16,chart,5->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,16,chart,5->hasharraylist,m2
Startup,1629,false,true,ortho,0,17,chart,5->hasharraylist,m2
Warmup,1071,false,false,ortho,1,17,chart,5->hasharraylist,m2
Warmup,1050,false,false,ortho,2,17,chart,5->hasharraylist,m2
Warmup,1018,false,false,ortho,3,17,chart,5->hasharraylist,m2
Steady-state,1003,true,false,ortho,4,17,chart,5->hasharraylist,m2
Startup,1623,false,true,ortho,0,18,chart,5->hasharraylist,m2
Warmup,1057,false,false,ortho,1,18,chart,5->hasharraylist,m2
Warmup,1048,false,false,ortho,2,18,chart,5->hasharraylist,m2
Warmup,1009,false,false,ortho,3,18,chart,5->hasharraylist,m2
Steady-state,1134,true,false,ortho,4,18,chart,5->hasharraylist,m2
Startup,1638,false,true,ortho,0,19,chart,5->hasharraylist,m2
Warmup,1066,false,false,ortho,1,19,chart,5->hasharraylist,m2
Warmup,1058,false,false,ortho,2,19,chart,5->hasharraylist,m2
Warmup,1019,false,false,ortho,3,19,chart,5->hasharraylist,m2
Steady-state,1015,true,false,ortho,4,19,chart,5->hasharraylist,m2
Startup,1448,false,true,ortho,0,0,chart,4->linkedlist,m2
Warmup,1045,false,false,ortho,1,0,chart,4->linkedlist,m2
Warmup,1041,false,false,ortho,2,0,chart,4->linkedlist,m2
Warmup,1008,false,false,ortho,3,0,chart,4->linkedlist,m2
Steady-state,998,true,false,ortho,4,0,chart,4->linkedlist,m2
Startup,1477,false,true,ortho,0,1,chart,4->linkedlist,m2
Warmup,1047,false,false,ortho,1,1,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,2,1,chart,4->linkedlist,m2
Warmup,1010,false,false,ortho,3,1,chart,4->linkedlist,m2
Steady-state,993,true,false,ortho,4,1,chart,4->linkedlist,m2
Startup,1473,false,true,ortho,0,2,chart,4->linkedlist,m2
Warmup,1052,false,false,ortho,1,2,chart,4->linkedlist,m2
Warmup,1040,false,false,ortho,2,2,chart,4->linkedlist,m2
Warmup,1002,false,false,ortho,3,2,chart,4->linkedlist,m2
Steady-state,987,true,false,ortho,4,2,chart,4->linkedlist,m2
Startup,1513,false,true,ortho,0,3,chart,4->linkedlist,m2
Warmup,1053,false,false,ortho,1,3,chart,4->linkedlist,m2
Warmup,1041,false,false,ortho,2,3,chart,4->linkedlist,m2
Warmup,1008,false,false,ortho,3,3,chart,4->linkedlist,m2
Steady-state,992,true,false,ortho,4,3,chart,4->linkedlist,m2
Startup,1536,false,true,ortho,0,4,chart,4->linkedlist,m2
Warmup,1057,false,false,ortho,1,4,chart,4->linkedlist,m2
Warmup,1046,false,false,ortho,2,4,chart,4->linkedlist,m2
Warmup,1006,false,false,ortho,3,4,chart,4->linkedlist,m2
Steady-state,992,true,false,ortho,4,4,chart,4->linkedlist,m2
Startup,1469,false,true,ortho,0,5,chart,4->linkedlist,m2
Warmup,1041,false,false,ortho,1,5,chart,4->linkedlist,m2
Warmup,1035,false,false,ortho,2,5,chart,4->linkedlist,m2
Warmup,1004,false,false,ortho,3,5,chart,4->linkedlist,m2
Steady-state,992,true,false,ortho,4,5,chart,4->linkedlist,m2
Startup,1466,false,true,ortho,0,6,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,1,6,chart,4->linkedlist,m2
Warmup,1070,false,false,ortho,2,6,chart,4->linkedlist,m2
Warmup,1020,false,false,ortho,3,6,chart,4->linkedlist,m2
Steady-state,1002,true,false,ortho,4,6,chart,4->linkedlist,m2
Startup,1482,false,true,ortho,0,7,chart,4->linkedlist,m2
Warmup,1052,false,false,ortho,1,7,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,2,7,chart,4->linkedlist,m2
Warmup,1015,false,false,ortho,3,7,chart,4->linkedlist,m2
Steady-state,1000,true,false,ortho,4,7,chart,4->linkedlist,m2
Startup,1503,false,true,ortho,0,8,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,1,8,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,2,8,chart,4->linkedlist,m2
Warmup,1008,false,false,ortho,3,8,chart,4->linkedlist,m2
Steady-state,995,true,false,ortho,4,8,chart,4->linkedlist,m2
Startup,1503,false,true,ortho,0,9,chart,4->linkedlist,m2
Warmup,1046,false,false,ortho,1,9,chart,4->linkedlist,m2
Warmup,1035,false,false,ortho,2,9,chart,4->linkedlist,m2
Warmup,1006,false,false,ortho,3,9,chart,4->linkedlist,m2
Steady-state,1006,true,false,ortho,4,9,chart,4->linkedlist,m2
Startup,1452,false,true,ortho,0,10,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,1,10,chart,4->linkedlist,m2
Warmup,1039,false,false,ortho,2,10,chart,4->linkedlist,m2
Warmup,1010,false,false,ortho,3,10,chart,4->linkedlist,m2
Steady-state,991,true,false,ortho,4,10,chart,4->linkedlist,m2
Startup,1487,false,true,ortho,0,11,chart,4->linkedlist,m2
Warmup,1051,false,false,ortho,1,11,chart,4->linkedlist,m2
Warmup,1041,false,false,ortho,2,11,chart,4->linkedlist,m2
Warmup,1009,false,false,ortho,3,11,chart,4->linkedlist,m2
Steady-state,995,true,false,ortho,4,11,chart,4->linkedlist,m2
Startup,1457,false,true,ortho,0,12,chart,4->linkedlist,m2
Warmup,1053,false,false,ortho,1,12,chart,4->linkedlist,m2
Warmup,1042,false,false,ortho,2,12,chart,4->linkedlist,m2
Warmup,1008,false,false,ortho,3,12,chart,4->linkedlist,m2
Steady-state,996,true,false,ortho,4,12,chart,4->linkedlist,m2
Startup,1479,false,true,ortho,0,13,chart,4->linkedlist,m2
Warmup,1042,false,false,ortho,1,13,chart,4->linkedlist,m2
Warmup,1041,false,false,ortho,2,13,chart,4->linkedlist,m2
Warmup,1005,false,false,ortho,3,13,chart,4->linkedlist,m2
Steady-state,989,true,false,ortho,4,13,chart,4->linkedlist,m2
Startup,1481,false,true,ortho,0,14,chart,4->linkedlist,m2
Warmup,1055,false,false,ortho,1,14,chart,4->linkedlist,m2
Warmup,1047,false,false,ortho,2,14,chart,4->linkedlist,m2
Warmup,1012,false,false,ortho,3,14,chart,4->linkedlist,m2
Steady-state,1000,true,false,ortho,4,14,chart,4->linkedlist,m2
Startup,1472,false,true,ortho,0,15,chart,4->linkedlist,m2
Warmup,1050,false,false,ortho,1,15,chart,4->linkedlist,m2
Warmup,1046,false,false,ortho,2,15,chart,4->linkedlist,m2
Warmup,1012,false,false,ortho,3,15,chart,4->linkedlist,m2
Steady-state,995,true,false,ortho,4,15,chart,4->linkedlist,m2
Startup,1487,false,true,ortho,0,16,chart,4->linkedlist,m2
Warmup,1058,false,false,ortho,1,16,chart,4->linkedlist,m2
Warmup,1036,false,false,ortho,2,16,chart,4->linkedlist,m2
Warmup,1005,false,false,ortho,3,16,chart,4->linkedlist,m2
Steady-state,992,true,false,ortho,4,16,chart,4->linkedlist,m2
Startup,1523,false,true,ortho,0,17,chart,4->linkedlist,m2
Warmup,1044,false,false,ortho,1,17,chart,4->linkedlist,m2
Warmup,1038,false,false,ortho,2,17,chart,4->linkedlist,m2
Warmup,1006,false,false,ortho,3,17,chart,4->linkedlist,m2
Steady-state,998,true,false,ortho,4,17,chart,4->linkedlist,m2
Startup,1537,false,true,ortho,0,18,chart,4->linkedlist,m2
Warmup,1056,false,false,ortho,1,18,chart,4->linkedlist,m2
Warmup,1040,false,false,ortho,2,18,chart,4->linkedlist,m2
Warmup,1006,false,false,ortho,3,18,chart,4->linkedlist,m2
Steady-state,1003,true,false,ortho,4,18,chart,4->linkedlist,m2
Startup,1538,false,true,ortho,0,19,chart,4->linkedlist,m2
Warmup,1047,false,false,ortho,1,19,chart,4->linkedlist,m2
Warmup,1040,false,false,ortho,2,19,chart,4->linkedlist,m2
Warmup,1013,false,false,ortho,3,19,chart,4->linkedlist,m2
Steady-state,991,true,false,ortho,4,19,chart,4->linkedlist,m2
Startup,1595,false,true,ortho,0,0,chart,4->hasharraylist,m2
Warmup,1049,false,false,ortho,1,0,chart,4->hasharraylist,m2
Warmup,1039,false,false,ortho,2,0,chart,4->hasharraylist,m2
Warmup,1016,false,false,ortho,3,0,chart,4->hasharraylist,m2
Steady-state,995,true,false,ortho,4,0,chart,4->hasharraylist,m2
Startup,1595,false,true,ortho,0,1,chart,4->hasharraylist,m2
Warmup,1043,false,false,ortho,1,1,chart,4->hasharraylist,m2
Warmup,1036,false,false,ortho,2,1,chart,4->hasharraylist,m2
Warmup,1000,false,false,ortho,3,1,chart,4->hasharraylist,m2
Steady-state,989,true,false,ortho,4,1,chart,4->hasharraylist,m2
Startup,1600,false,true,ortho,0,2,chart,4->hasharraylist,m2
Warmup,1055,false,false,ortho,1,2,chart,4->hasharraylist,m2
Warmup,1046,false,false,ortho,2,2,chart,4->hasharraylist,m2
Warmup,1015,false,false,ortho,3,2,chart,4->hasharraylist,m2
Steady-state,1000,true,false,ortho,4,2,chart,4->hasharraylist,m2
Startup,1617,false,true,ortho,0,3,chart,4->hasharraylist,m2
Warmup,1049,false,false,ortho,1,3,chart,4->hasharraylist,m2
Warmup,1043,false,false,ortho,2,3,chart,4->hasharraylist,m2
Warmup,1010,false,false,ortho,3,3,chart,4->hasharraylist,m2
Steady-state,993,true,false,ortho,4,3,chart,4->hasharraylist,m2
Startup,1613,false,true,ortho,0,4,chart,4->hasharraylist,m2
Warmup,1044,false,false,ortho,1,4,chart,4->hasharraylist,m2
Warmup,1039,false,false,ortho,2,4,chart,4->hasharraylist,m2
Warmup,1004,false,false,ortho,3,4,chart,4->hasharraylist,m2
Steady-state,994,true,false,ortho,4,4,chart,4->hasharraylist,m2
Startup,1639,false,true,ortho,0,5,chart,4->hasharraylist,m2
Warmup,1046,false,false,ortho,1,5,chart,4->hasharraylist,m2
Warmup,1043,false,false,ortho,2,5,chart,4->hasharraylist,m2
Warmup,1004,false,false,ortho,3,5,chart,4->hasharraylist,m2
Steady-state,991,true,false,ortho,4,5,chart,4->hasharraylist,m2
Startup,1583,false,true,ortho,0,6,chart,4->hasharraylist,m2
Warmup,1047,false,false,ortho,1,6,chart,4->hasharraylist,m2
Warmup,1045,false,false,ortho,2,6,chart,4->hasharraylist,m2
Warmup,1009,false,false,ortho,3,6,chart,4->hasharraylist,m2
Steady-state,994,true,false,ortho,4,6,chart,4->hasharraylist,m2
Startup,1653,false,true,ortho,0,7,chart,4->hasharraylist,m2
Warmup,1055,false,false,ortho,1,7,chart,4->hasharraylist,m2
Warmup,1041,false,false,ortho,2,7,chart,4->hasharraylist,m2
Warmup,1010,false,false,ortho,3,7,chart,4->hasharraylist,m2
Steady-state,992,true,false,ortho,4,7,chart,4->hasharraylist,m2
Startup,1618,false,true,ortho,0,8,chart,4->hasharraylist,m2
Warmup,1044,false,false,ortho,1,8,chart,4->hasharraylist,m2
Warmup,1038,false,false,ortho,2,8,chart,4->hasharraylist,m2
Warmup,1004,false,false,ortho,3,8,chart,4->hasharraylist,m2
Steady-state,1001,true,false,ortho,4,8,chart,4->hasharraylist,m2
Startup,1612,false,true,ortho,0,9,chart,4->hasharraylist,m2
Warmup,1059,false,false,ortho,1,9,chart,4->hasharraylist,m2
Warmup,1040,false,false,ortho,2,9,chart,4->hasharraylist,m2
Warmup,1010,false,false,ortho,3,9,chart,4->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,9,chart,4->hasharraylist,m2
Startup,1623,false,true,ortho,0,10,chart,4->hasharraylist,m2
Warmup,1060,false,false,ortho,1,10,chart,4->hasharraylist,m2
Warmup,1045,false,false,ortho,2,10,chart,4->hasharraylist,m2
Warmup,1009,false,false,ortho,3,10,chart,4->hasharraylist,m2
Steady-state,1007,true,false,ortho,4,10,chart,4->hasharraylist,m2
Startup,1638,false,true,ortho,0,11,chart,4->hasharraylist,m2
Warmup,1049,false,false,ortho,1,11,chart,4->hasharraylist,m2
Warmup,1036,false,false,ortho,2,11,chart,4->hasharraylist,m2
Warmup,1011,false,false,ortho,3,11,chart,4->hasharraylist,m2
Steady-state,988,true,false,ortho,4,11,chart,4->hasharraylist,m2
Startup,1616,false,true,ortho,0,12,chart,4->hasharraylist,m2
Warmup,1047,false,false,ortho,1,12,chart,4->hasharraylist,m2
Warmup,1043,false,false,ortho,2,12,chart,4->hasharraylist,m2
Warmup,1011,false,false,ortho,3,12,chart,4->hasharraylist,m2
Steady-state,1006,true,false,ortho,4,12,chart,4->hasharraylist,m2
Startup,1617,false,true,ortho,0,13,chart,4->hasharraylist,m2
Warmup,1055,false,false,ortho,1,13,chart,4->hasharraylist,m2
Warmup,1045,false,false,ortho,2,13,chart,4->hasharraylist,m2
Warmup,1007,false,false,ortho,3,13,chart,4->hasharraylist,m2
Steady-state,991,true,false,ortho,4,13,chart,4->hasharraylist,m2
Startup,1618,false,true,ortho,0,14,chart,4->hasharraylist,m2
Warmup,1056,false,false,ortho,1,14,chart,4->hasharraylist,m2
Warmup,1043,false,false,ortho,2,14,chart,4->hasharraylist,m2
Warmup,1006,false,false,ortho,3,14,chart,4->hasharraylist,m2
Steady-state,997,true,false,ortho,4,14,chart,4->hasharraylist,m2
Startup,1628,false,true,ortho,0,15,chart,4->hasharraylist,m2
Warmup,1057,false,false,ortho,1,15,chart,4->hasharraylist,m2
Warmup,1037,false,false,ortho,2,15,chart,4->hasharraylist,m2
Warmup,1001,false,false,ortho,3,15,chart,4->hasharraylist,m2
Steady-state,994,true,false,ortho,4,15,chart,4->hasharraylist,m2
Startup,1633,false,true,ortho,0,16,chart,4->hasharraylist,m2
Warmup,1049,false,false,ortho,1,16,chart,4->hasharraylist,m2
Warmup,1045,false,false,ortho,2,16,chart,4->hasharraylist,m2
Warmup,1005,false,false,ortho,3,16,chart,4->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,16,chart,4->hasharraylist,m2
Startup,1614,false,true,ortho,0,17,chart,4->hasharraylist,m2
Warmup,1048,false,false,ortho,1,17,chart,4->hasharraylist,m2
Warmup,1042,false,false,ortho,2,17,chart,4->hasharraylist,m2
Warmup,1007,false,false,ortho,3,17,chart,4->hasharraylist,m2
Steady-state,1004,true,false,ortho,4,17,chart,4->hasharraylist,m2
Startup,1592,false,true,ortho,0,18,chart,4->hasharraylist,m2
Warmup,1057,false,false,ortho,1,18,chart,4->hasharraylist,m2
Warmup,1042,false,false,ortho,2,18,chart,4->hasharraylist,m2
Warmup,1006,false,false,ortho,3,18,chart,4->hasharraylist,m2
Steady-state,1002,true,false,ortho,4,18,chart,4->hasharraylist,m2
Startup,1640,false,true,ortho,0,19,chart,4->hasharraylist,m2
Warmup,1066,false,false,ortho,1,19,chart,4->hasharraylist,m2
Warmup,1050,false,false,ortho,2,19,chart,4->hasharraylist,m2
Warmup,1010,false,false,ortho,3,19,chart,4->hasharraylist,m2
Steady-state,1015,true,false,ortho,4,19,chart,4->hasharraylist,m2
Startup,1498,false,true,ortho,0,0,chart,3->linkedlist,m2
Warmup,1044,false,false,ortho,1,0,chart,3->linkedlist,m2
Warmup,1037,false,false,ortho,2,0,chart,3->linkedlist,m2
Warmup,1004,false,false,ortho,3,0,chart,3->linkedlist,m2
Steady-state,993,true,false,ortho,4,0,chart,3->linkedlist,m2
Startup,1442,false,true,ortho,0,1,chart,3->linkedlist,m2
Warmup,1044,false,false,ortho,1,1,chart,3->linkedlist,m2
Warmup,1042,false,false,ortho,2,1,chart,3->linkedlist,m2
Warmup,1005,false,false,ortho,3,1,chart,3->linkedlist,m2
Steady-state,989,true,false,ortho,4,1,chart,3->linkedlist,m2
Startup,1438,false,true,ortho,0,2,chart,3->linkedlist,m2
Warmup,1052,false,false,ortho,1,2,chart,3->linkedlist,m2
Warmup,1045,false,false,ortho,2,2,chart,3->linkedlist,m2
Warmup,1008,false,false,ortho,3,2,chart,3->linkedlist,m2
Steady-state,995,true,false,ortho,4,2,chart,3->linkedlist,m2
Startup,1490,false,true,ortho,0,3,chart,3->linkedlist,m2
Warmup,1047,false,false,ortho,1,3,chart,3->linkedlist,m2
Warmup,1045,false,false,ortho,2,3,chart,3->linkedlist,m2
Warmup,1011,false,false,ortho,3,3,chart,3->linkedlist,m2
Steady-state,1000,true,false,ortho,4,3,chart,3->linkedlist,m2
Startup,1515,false,true,ortho,0,4,chart,3->linkedlist,m2
Warmup,1042,false,false,ortho,1,4,chart,3->linkedlist,m2
Warmup,1040,false,false,ortho,2,4,chart,3->linkedlist,m2
Warmup,1006,false,false,ortho,3,4,chart,3->linkedlist,m2
Steady-state,990,true,false,ortho,4,4,chart,3->linkedlist,m2
Startup,1501,false,true,ortho,0,5,chart,3->linkedlist,m2
Warmup,1049,false,false,ortho,1,5,chart,3->linkedlist,m2
Warmup,1042,false,false,ortho,2,5,chart,3->linkedlist,m2
Warmup,1005,false,false,ortho,3,5,chart,3->linkedlist,m2
Steady-state,988,true,false,ortho,4,5,chart,3->linkedlist,m2
Startup,1493,false,true,ortho,0,6,chart,3->linkedlist,m2
Warmup,1043,false,false,ortho,1,6,chart,3->linkedlist,m2
