status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,175,false,false,ortho,1,5,lusearch,8->hasharraylist,m2
Warmup,163,false,false,ortho,2,5,lusearch,8->hasharraylist,m2
Warmup,163,false,false,ortho,3,5,lusearch,8->hasharraylist,m2
Warmup,164,false,false,ortho,4,5,lusearch,8->hasharraylist,m2
Steady-state,155,true,false,ortho,5,5,lusearch,8->hasharraylist,m2
Startup,748,false,true,ortho,0,6,lusearch,8->hasharraylist,m2
Warmup,175,false,false,ortho,1,6,lusearch,8->hasharraylist,m2
Warmup,169,false,false,ortho,2,6,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,3,6,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,4,6,lusearch,8->hasharraylist,m2
Steady-state,157,true,false,ortho,5,6,lusearch,8->hasharraylist,m2
Startup,720,false,true,ortho,0,7,lusearch,8->hasharraylist,m2
Warmup,183,false,false,ortho,1,7,lusearch,8->hasharraylist,m2
Warmup,164,false,false,ortho,2,7,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,3,7,lusearch,8->hasharraylist,m2
Warmup,161,false,false,ortho,4,7,lusearch,8->hasharraylist,m2
Steady-state,154,true,false,ortho,5,7,lusearch,8->hasharraylist,m2
Startup,724,false,true,ortho,0,8,lusearch,8->hasharraylist,m2
Warmup,177,false,false,ortho,1,8,lusearch,8->hasharraylist,m2
Warmup,180,false,false,ortho,2,8,lusearch,8->hasharraylist,m2
Warmup,168,false,false,ortho,3,8,lusearch,8->hasharraylist,m2
Steady-state,168,true,false,ortho,4,8,lusearch,8->hasharraylist,m2
Startup,722,false,true,ortho,0,9,lusearch,8->hasharraylist,m2
Warmup,186,false,false,ortho,1,9,lusearch,8->hasharraylist,m2
Warmup,174,false,false,ortho,2,9,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,3,9,lusearch,8->hasharraylist,m2
Warmup,162,false,false,ortho,4,9,lusearch,8->hasharraylist,m2
Warmup,162,false,false,ortho,5,9,lusearch,8->hasharraylist,m2
Steady-state,155,true,false,ortho,6,9,lusearch,8->hasharraylist,m2
Startup,723,false,true,ortho,0,10,lusearch,8->hasharraylist,m2
Warmup,189,false,false,ortho,1,10,lusearch,8->hasharraylist,m2
Warmup,170,false,false,ortho,2,10,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,3,10,lusearch,8->hasharraylist,m2
Warmup,173,false,false,ortho,4,10,lusearch,8->hasharraylist,m2
Warmup,155,false,false,ortho,5,10,lusearch,8->hasharraylist,m2
Warmup,156,false,false,ortho,6,10,lusearch,8->hasharraylist,m2
Warmup,160,false,false,ortho,7,10,lusearch,8->hasharraylist,m2
Steady-state,165,true,false,ortho,8,10,lusearch,8->hasharraylist,m2
Startup,716,false,true,ortho,0,11,lusearch,8->hasharraylist,m2
Warmup,193,false,false,ortho,1,11,lusearch,8->hasharraylist,m2
Warmup,177,false,false,ortho,2,11,lusearch,8->hasharraylist,m2
Warmup,161,false,false,ortho,3,11,lusearch,8->hasharraylist,m2
Warmup,167,false,false,ortho,4,11,lusearch,8->hasharraylist,m2
Warmup,156,false,false,ortho,5,11,lusearch,8->hasharraylist,m2
Steady-state,158,true,false,ortho,6,11,lusearch,8->hasharraylist,m2
Startup,765,false,true,ortho,0,12,lusearch,8->hasharraylist,m2
Warmup,187,false,false,ortho,1,12,lusearch,8->hasharraylist,m2
Warmup,174,false,false,ortho,2,12,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,3,12,lusearch,8->hasharraylist,m2
Warmup,168,false,false,ortho,4,12,lusearch,8->hasharraylist,m2
Warmup,161,false,false,ortho,5,12,lusearch,8->hasharraylist,m2
Steady-state,155,true,false,ortho,6,12,lusearch,8->hasharraylist,m2
Startup,731,false,true,ortho,0,13,lusearch,8->hasharraylist,m2
Warmup,187,false,false,ortho,1,13,lusearch,8->hasharraylist,m2
Warmup,170,false,false,ortho,2,13,lusearch,8->hasharraylist,m2
Warmup,170,false,false,ortho,3,13,lusearch,8->hasharraylist,m2
Warmup,159,false,false,ortho,4,13,lusearch,8->hasharraylist,m2
Warmup,158,false,false,ortho,5,13,lusearch,8->hasharraylist,m2
Warmup,155,false,false,ortho,6,13,lusearch,8->hasharraylist,m2
Steady-state,158,true,false,ortho,7,13,lusearch,8->hasharraylist,m2
Startup,768,false,true,ortho,0,14,lusearch,8->hasharraylist,m2
Warmup,185,false,false,ortho,1,14,lusearch,8->hasharraylist,m2
Warmup,177,false,false,ortho,2,14,lusearch,8->hasharraylist,m2
Warmup,169,false,false,ortho,3,14,lusearch,8->hasharraylist,m2
Warmup,165,false,false,ortho,4,14,lusearch,8->hasharraylist,m2
Steady-state,164,true,false,ortho,5,14,lusearch,8->hasharraylist,m2
Startup,715,false,true,ortho,0,15,lusearch,8->hasharraylist,m2
Warmup,185,false,false,ortho,1,15,lusearch,8->hasharraylist,m2
Warmup,168,false,false,ortho,2,15,lusearch,8->hasharraylist,m2
Warmup,174,false,false,ortho,3,15,lusearch,8->hasharraylist,m2
Warmup,157,false,false,ortho,4,15,lusearch,8->hasharraylist,m2
Warmup,155,false,false,ortho,5,15,lusearch,8->hasharraylist,m2
Warmup,158,false,false,ortho,6,15,lusearch,8->hasharraylist,m2
Steady-state,154,true,false,ortho,7,15,lusearch,8->hasharraylist,m2
Startup,734,false,true,ortho,0,16,lusearch,8->hasharraylist,m2
Warmup,200,false,false,ortho,1,16,lusearch,8->hasharraylist,m2
Warmup,171,false,false,ortho,2,16,lusearch,8->hasharraylist,m2
Warmup,161,false,false,ortho,3,16,lusearch,8->hasharraylist,m2
Warmup,161,false,false,ortho,4,16,lusearch,8->hasharraylist,m2
Steady-state,157,true,false,ortho,5,16,lusearch,8->hasharraylist,m2
Startup,748,false,true,ortho,0,17,lusearch,8->hasharraylist,m2
Warmup,192,false,false,ortho,1,17,lusearch,8->hasharraylist,m2
Warmup,170,false,false,ortho,2,17,lusearch,8->hasharraylist,m2
Warmup,168,false,false,ortho,3,17,lusearch,8->hasharraylist,m2
Warmup,168,false,false,ortho,4,17,lusearch,8->hasharraylist,m2
Steady-state,157,true,false,ortho,5,17,lusearch,8->hasharraylist,m2
Startup,696,false,true,ortho,0,18,lusearch,8->hasharraylist,m2
Warmup,185,false,false,ortho,1,18,lusearch,8->hasharraylist,m2
Warmup,173,false,false,ortho,2,18,lusearch,8->hasharraylist,m2
Warmup,180,false,false,ortho,3,18,lusearch,8->hasharraylist,m2
Steady-state,162,true,false,ortho,4,18,lusearch,8->hasharraylist,m2
Startup,656,false,true,ortho,0,19,lusearch,8->hasharraylist,m2
Warmup,179,false,false,ortho,1,19,lusearch,8->hasharraylist,m2
Warmup,169,false,false,ortho,2,19,lusearch,8->hasharraylist,m2
Warmup,166,false,false,ortho,3,19,lusearch,8->hasharraylist,m2
Warmup,168,false,false,ortho,4,19,lusearch,8->hasharraylist,m2
Steady-state,158,true,false,ortho,5,19,lusearch,8->hasharraylist,m2
Startup,584,false,true,ortho,0,0,lusearch,6->linkedlist,m2
Warmup,182,false,false,ortho,1,0,lusearch,6->linkedlist,m2
Warmup,166,false,false,ortho,2,0,lusearch,6->linkedlist,m2
Warmup,161,false,false,ortho,3,0,lusearch,6->linkedlist,m2
Warmup,157,false,false,ortho,4,0,lusearch,6->linkedlist,m2
Steady-state,153,true,false,ortho,5,0,lusearch,6->linkedlist,m2
Startup,574,false,true,ortho,0,1,lusearch,6->linkedlist,m2
Warmup,179,false,false,ortho,1,1,lusearch,6->linkedlist,m2
Warmup,169,false,false,ortho,2,1,lusearch,6->linkedlist,m2
Warmup,158,false,false,ortho,3,1,lusearch,6->linkedlist,m2
Warmup,162,false,false,ortho,4,1,lusearch,6->linkedlist,m2
Steady-state,156,true,false,ortho,5,1,lusearch,6->linkedlist,m2
Startup,585,false,true,ortho,0,2,lusearch,6->linkedlist,m2
Warmup,179,false,false,ortho,1,2,lusearch,6->linkedlist,m2
Warmup,171,false,false,ortho,2,2,lusearch,6->linkedlist,m2
Warmup,160,false,false,ortho,3,2,lusearch,6->linkedlist,m2
Warmup,164,false,false,ortho,4,2,lusearch,6->linkedlist,m2
Steady-state,159,true,false,ortho,5,2,lusearch,6->linkedlist,m2
Startup,576,false,true,ortho,0,3,lusearch,6->linkedlist,m2
Warmup,177,false,false,ortho,1,3,lusearch,6->linkedlist,m2
Warmup,162,false,false,ortho,2,3,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,3,3,lusearch,6->linkedlist,m2
Warmup,157,false,false,ortho,4,3,lusearch,6->linkedlist,m2
Steady-state,155,true,false,ortho,5,3,lusearch,6->linkedlist,m2
Startup,595,false,true,ortho,0,4,lusearch,6->linkedlist,m2
Warmup,178,false,false,ortho,1,4,lusearch,6->linkedlist,m2
Warmup,165,false,false,ortho,2,4,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,3,4,lusearch,6->linkedlist,m2
Warmup,162,false,false,ortho,4,4,lusearch,6->linkedlist,m2
Steady-state,153,true,false,ortho,5,4,lusearch,6->linkedlist,m2
Startup,573,false,true,ortho,0,5,lusearch,6->linkedlist,m2
Warmup,182,false,false,ortho,1,5,lusearch,6->linkedlist,m2
Warmup,184,false,false,ortho,2,5,lusearch,6->linkedlist,m2
Warmup,158,false,false,ortho,3,5,lusearch,6->linkedlist,m2
Warmup,154,false,false,ortho,4,5,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,5,5,lusearch,6->linkedlist,m2
Steady-state,154,true,false,ortho,6,5,lusearch,6->linkedlist,m2
Startup,531,false,true,ortho,0,6,lusearch,6->linkedlist,m2
Warmup,189,false,false,ortho,1,6,lusearch,6->linkedlist,m2
Warmup,172,false,false,ortho,2,6,lusearch,6->linkedlist,m2
Warmup,162,false,false,ortho,3,6,lusearch,6->linkedlist,m2
Warmup,163,false,false,ortho,4,6,lusearch,6->linkedlist,m2
Steady-state,154,true,false,ortho,5,6,lusearch,6->linkedlist,m2
Startup,537,false,true,ortho,0,7,lusearch,6->linkedlist,m2
Warmup,179,false,false,ortho,1,7,lusearch,6->linkedlist,m2
Warmup,173,false,false,ortho,2,7,lusearch,6->linkedlist,m2
Warmup,157,false,false,ortho,3,7,lusearch,6->linkedlist,m2
Warmup,167,false,false,ortho,4,7,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,5,7,lusearch,6->linkedlist,m2
Warmup,153,false,false,ortho,6,7,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,7,7,lusearch,6->linkedlist,m2
Steady-state,168,true,false,ortho,8,7,lusearch,6->linkedlist,m2
Startup,553,false,true,ortho,0,8,lusearch,6->linkedlist,m2
Warmup,186,false,false,ortho,1,8,lusearch,6->linkedlist,m2
Warmup,169,false,false,ortho,2,8,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,3,8,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,4,8,lusearch,6->linkedlist,m2
Warmup,159,false,false,ortho,5,8,lusearch,6->linkedlist,m2
Steady-state,156,true,false,ortho,6,8,lusearch,6->linkedlist,m2
Startup,559,false,true,ortho,0,9,lusearch,6->linkedlist,m2
Warmup,183,false,false,ortho,1,9,lusearch,6->linkedlist,m2
Warmup,168,false,false,ortho,2,9,lusearch,6->linkedlist,m2
Warmup,151,false,false,ortho,3,9,lusearch,6->linkedlist,m2
Warmup,169,false,false,ortho,4,9,lusearch,6->linkedlist,m2
Warmup,152,false,false,ortho,5,9,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,6,9,lusearch,6->linkedlist,m2
Warmup,164,false,false,ortho,7,9,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,8,9,lusearch,6->linkedlist,m2
Steady-state,149,true,false,ortho,9,9,lusearch,6->linkedlist,m2
Startup,581,false,true,ortho,0,10,lusearch,6->linkedlist,m2
Warmup,173,false,false,ortho,1,10,lusearch,6->linkedlist,m2
Warmup,175,false,false,ortho,2,10,lusearch,6->linkedlist,m2
Warmup,172,false,false,ortho,3,10,lusearch,6->linkedlist,m2
Steady-state,157,true,false,ortho,4,10,lusearch,6->linkedlist,m2
Startup,542,false,true,ortho,0,11,lusearch,6->linkedlist,m2
Warmup,180,false,false,ortho,1,11,lusearch,6->linkedlist,m2
Warmup,154,false,false,ortho,2,11,lusearch,6->linkedlist,m2
Warmup,159,false,false,ortho,3,11,lusearch,6->linkedlist,m2
Warmup,171,false,false,ortho,4,11,lusearch,6->linkedlist,m2
Warmup,162,false,false,ortho,5,11,lusearch,6->linkedlist,m2
Warmup,157,false,false,ortho,6,11,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,7,11,lusearch,6->linkedlist,m2
Steady-state,156,true,false,ortho,8,11,lusearch,6->linkedlist,m2
Startup,569,false,true,ortho,0,12,lusearch,6->linkedlist,m2
Warmup,183,false,false,ortho,1,12,lusearch,6->linkedlist,m2
Warmup,190,false,false,ortho,2,12,lusearch,6->linkedlist,m2
Warmup,157,false,false,ortho,3,12,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,4,12,lusearch,6->linkedlist,m2
Warmup,157,false,false,ortho,5,12,lusearch,6->linkedlist,m2
Steady-state,155,true,false,ortho,6,12,lusearch,6->linkedlist,m2
Startup,590,false,true,ortho,0,13,lusearch,6->linkedlist,m2
Warmup,184,false,false,ortho,1,13,lusearch,6->linkedlist,m2
Warmup,167,false,false,ortho,2,13,lusearch,6->linkedlist,m2
Warmup,158,false,false,ortho,3,13,lusearch,6->linkedlist,m2
Warmup,163,false,false,ortho,4,13,lusearch,6->linkedlist,m2
Steady-state,154,true,false,ortho,5,13,lusearch,6->linkedlist,m2
Startup,601,false,true,ortho,0,14,lusearch,6->linkedlist,m2
Warmup,176,false,false,ortho,1,14,lusearch,6->linkedlist,m2
Warmup,158,false,false,ortho,2,14,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,3,14,lusearch,6->linkedlist,m2
Warmup,159,false,false,ortho,4,14,lusearch,6->linkedlist,m2
Steady-state,154,true,false,ortho,5,14,lusearch,6->linkedlist,m2
Startup,583,false,true,ortho,0,15,lusearch,6->linkedlist,m2
Warmup,179,false,false,ortho,1,15,lusearch,6->linkedlist,m2
Warmup,168,false,false,ortho,2,15,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,3,15,lusearch,6->linkedlist,m2
Warmup,161,false,false,ortho,4,15,lusearch,6->linkedlist,m2
Warmup,153,false,false,ortho,5,15,lusearch,6->linkedlist,m2
Steady-state,154,true,false,ortho,6,15,lusearch,6->linkedlist,m2
Startup,601,false,true,ortho,0,16,lusearch,6->linkedlist,m2
Warmup,170,false,false,ortho,1,16,lusearch,6->linkedlist,m2
Warmup,169,false,false,ortho,2,16,lusearch,6->linkedlist,m2
Warmup,158,false,false,ortho,3,16,lusearch,6->linkedlist,m2
Warmup,154,false,false,ortho,4,16,lusearch,6->linkedlist,m2
Warmup,155,false,false,ortho,5,16,lusearch,6->linkedlist,m2
Steady-state,153,true,false,ortho,6,16,lusearch,6->linkedlist,m2
Startup,582,false,true,ortho,0,17,lusearch,6->linkedlist,m2
Warmup,178,false,false,ortho,1,17,lusearch,6->linkedlist,m2
Warmup,161,false,false,ortho,2,17,lusearch,6->linkedlist,m2
Warmup,167,false,false,ortho,3,17,lusearch,6->linkedlist,m2
Warmup,156,false,false,ortho,4,17,lusearch,6->linkedlist,m2
Steady-state,153,true,false,ortho,5,17,lusearch,6->linkedlist,m2
Startup,568,false,true,ortho,0,18,lusearch,6->linkedlist,m2
Warmup,178,false,false,ortho,1,18,lusearch,6->linkedlist,m2
Warmup,159,false,false,ortho,2,18,lusearch,6->linkedlist,m2
Warmup,158,false,false,ortho,3,18,lusearch,6->linkedlist,m2
Warmup,160,false,false,ortho,4,18,lusearch,6->linkedlist,m2
Steady-state,156,true,false,ortho,5,18,lusearch,6->linkedlist,m2
Startup,590,false,true,ortho,0,19,lusearch,6->linkedlist,m2
Warmup,181,false,false,ortho,1,19,lusearch,6->linkedlist,m2
Warmup,172,false,false,ortho,2,19,lusearch,6->linkedlist,m2
Warmup,171,false,false,ortho,3,19,lusearch,6->linkedlist,m2
Steady-state,158,true,false,ortho,4,19,lusearch,6->linkedlist,m2
Startup,750,false,true,ortho,0,0,lusearch,6->hasharraylist,m2
Warmup,183,false,false,ortho,1,0,lusearch,6->hasharraylist,m2
Warmup,165,false,false,ortho,2,0,lusearch,6->hasharraylist,m2
Warmup,171,false,false,ortho,3,0,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,4,0,lusearch,6->hasharraylist,m2
Steady-state,166,true,false,ortho,5,0,lusearch,6->hasharraylist,m2
Startup,699,false,true,ortho,0,1,lusearch,6->hasharraylist,m2
Warmup,191,false,false,ortho,1,1,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,2,1,lusearch,6->hasharraylist,m2
Warmup,175,false,false,ortho,3,1,lusearch,6->hasharraylist,m2
Warmup,171,false,false,ortho,4,1,lusearch,6->hasharraylist,m2
Steady-state,168,true,false,ortho,5,1,lusearch,6->hasharraylist,m2
Startup,743,false,true,ortho,0,2,lusearch,6->hasharraylist,m2
Warmup,172,false,false,ortho,1,2,lusearch,6->hasharraylist,m2
Warmup,163,false,false,ortho,2,2,lusearch,6->hasharraylist,m2
Warmup,173,false,false,ortho,3,2,lusearch,6->hasharraylist,m2
Steady-state,169,true,false,ortho,4,2,lusearch,6->hasharraylist,m2
Startup,725,false,true,ortho,0,3,lusearch,6->hasharraylist,m2
Warmup,187,false,false,ortho,1,3,lusearch,6->hasharraylist,m2
Warmup,172,false,false,ortho,2,3,lusearch,6->hasharraylist,m2
Warmup,167,false,false,ortho,3,3,lusearch,6->hasharraylist,m2
Warmup,171,false,false,ortho,4,3,lusearch,6->hasharraylist,m2
Steady-state,164,true,false,ortho,5,3,lusearch,6->hasharraylist,m2
Startup,739,false,true,ortho,0,4,lusearch,6->hasharraylist,m2
Warmup,190,false,false,ortho,1,4,lusearch,6->hasharraylist,m2
Warmup,164,false,false,ortho,2,4,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,3,4,lusearch,6->hasharraylist,m2
Warmup,174,false,false,ortho,4,4,lusearch,6->hasharraylist,m2
Steady-state,161,true,false,ortho,5,4,lusearch,6->hasharraylist,m2
Startup,728,false,true,ortho,0,5,lusearch,6->hasharraylist,m2
Warmup,192,false,false,ortho,1,5,lusearch,6->hasharraylist,m2
Warmup,177,false,false,ortho,2,5,lusearch,6->hasharraylist,m2
Warmup,172,false,false,ortho,3,5,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,4,5,lusearch,6->hasharraylist,m2
Steady-state,163,true,false,ortho,5,5,lusearch,6->hasharraylist,m2
Startup,789,false,true,ortho,0,6,lusearch,6->hasharraylist,m2
Warmup,187,false,false,ortho,1,6,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,2,6,lusearch,6->hasharraylist,m2
Warmup,181,false,false,ortho,3,6,lusearch,6->hasharraylist,m2
Warmup,170,false,false,ortho,4,6,lusearch,6->hasharraylist,m2
Warmup,162,false,false,ortho,5,6,lusearch,6->hasharraylist,m2
Warmup,160,false,false,ortho,6,6,lusearch,6->hasharraylist,m2
Steady-state,162,true,false,ortho,7,6,lusearch,6->hasharraylist,m2
Startup,778,false,true,ortho,0,7,lusearch,6->hasharraylist,m2
Warmup,188,false,false,ortho,1,7,lusearch,6->hasharraylist,m2
Warmup,174,false,false,ortho,2,7,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,3,7,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,4,7,lusearch,6->hasharraylist,m2
Steady-state,167,true,false,ortho,5,7,lusearch,6->hasharraylist,m2
Startup,789,false,true,ortho,0,8,lusearch,6->hasharraylist,m2
Warmup,184,false,false,ortho,1,8,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,2,8,lusearch,6->hasharraylist,m2
Warmup,178,false,false,ortho,3,8,lusearch,6->hasharraylist,m2
Warmup,177,false,false,ortho,4,8,lusearch,6->hasharraylist,m2
Steady-state,162,true,false,ortho,5,8,lusearch,6->hasharraylist,m2
Startup,776,false,true,ortho,0,9,lusearch,6->hasharraylist,m2
Warmup,191,false,false,ortho,1,9,lusearch,6->hasharraylist,m2
Warmup,167,false,false,ortho,2,9,lusearch,6->hasharraylist,m2
Warmup,184,false,false,ortho,3,9,lusearch,6->hasharraylist,m2
Warmup,174,false,false,ortho,4,9,lusearch,6->hasharraylist,m2
Warmup,163,false,false,ortho,5,9,lusearch,6->hasharraylist,m2
Warmup,162,false,false,ortho,6,9,lusearch,6->hasharraylist,m2
Warmup,165,false,false,ortho,7,9,lusearch,6->hasharraylist,m2
Steady-state,171,true,false,ortho,8,9,lusearch,6->hasharraylist,m2
Startup,792,false,true,ortho,0,10,lusearch,6->hasharraylist,m2
Warmup,201,false,false,ortho,1,10,lusearch,6->hasharraylist,m2
Warmup,176,false,false,ortho,2,10,lusearch,6->hasharraylist,m2
Warmup,182,false,false,ortho,3,10,lusearch,6->hasharraylist,m2
Warmup,167,false,false,ortho,4,10,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,5,10,lusearch,6->hasharraylist,m2
Warmup,164,false,false,ortho,6,10,lusearch,6->hasharraylist,m2
Steady-state,162,true,false,ortho,7,10,lusearch,6->hasharraylist,m2
Startup,739,false,true,ortho,0,11,lusearch,6->hasharraylist,m2
Warmup,193,false,false,ortho,1,11,lusearch,6->hasharraylist,m2
Warmup,163,false,false,ortho,2,11,lusearch,6->hasharraylist,m2
Warmup,185,false,false,ortho,3,11,lusearch,6->hasharraylist,m2
Warmup,177,false,false,ortho,4,11,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,5,11,lusearch,6->hasharraylist,m2
Warmup,161,false,false,ortho,6,11,lusearch,6->hasharraylist,m2
Warmup,163,false,false,ortho,7,11,lusearch,6->hasharraylist,m2
Steady-state,170,true,false,ortho,8,11,lusearch,6->hasharraylist,m2
Startup,727,false,true,ortho,0,12,lusearch,6->hasharraylist,m2
Warmup,196,false,false,ortho,1,12,lusearch,6->hasharraylist,m2
Warmup,164,false,false,ortho,2,12,lusearch,6->hasharraylist,m2
Warmup,181,false,false,ortho,3,12,lusearch,6->hasharraylist,m2
Warmup,170,false,false,ortho,4,12,lusearch,6->hasharraylist,m2
Warmup,167,false,false,ortho,5,12,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,6,12,lusearch,6->hasharraylist,m2
Steady-state,165,true,false,ortho,7,12,lusearch,6->hasharraylist,m2
Startup,731,false,true,ortho,0,13,lusearch,6->hasharraylist,m2
Warmup,198,false,false,ortho,1,13,lusearch,6->hasharraylist,m2
Warmup,164,false,false,ortho,2,13,lusearch,6->hasharraylist,m2
Warmup,185,false,false,ortho,3,13,lusearch,6->hasharraylist,m2
Warmup,173,false,false,ortho,4,13,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,5,13,lusearch,6->hasharraylist,m2
Warmup,160,false,false,ortho,6,13,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,7,13,lusearch,6->hasharraylist,m2
Steady-state,169,true,false,ortho,8,13,lusearch,6->hasharraylist,m2
Startup,763,false,true,ortho,0,14,lusearch,6->hasharraylist,m2
Warmup,197,false,false,ortho,1,14,lusearch,6->hasharraylist,m2
Warmup,172,false,false,ortho,2,14,lusearch,6->hasharraylist,m2
Warmup,186,false,false,ortho,3,14,lusearch,6->hasharraylist,m2
Warmup,170,false,false,ortho,4,14,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,5,14,lusearch,6->hasharraylist,m2
Warmup,165,false,false,ortho,6,14,lusearch,6->hasharraylist,m2
Steady-state,160,true,false,ortho,7,14,lusearch,6->hasharraylist,m2
Startup,758,false,true,ortho,0,15,lusearch,6->hasharraylist,m2
Warmup,173,false,false,ortho,1,15,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,2,15,lusearch,6->hasharraylist,m2
Warmup,189,false,false,ortho,3,15,lusearch,6->hasharraylist,m2
Warmup,179,false,false,ortho,4,15,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,5,15,lusearch,6->hasharraylist,m2
Warmup,163,false,false,ortho,6,15,lusearch,6->hasharraylist,m2
Warmup,162,false,false,ortho,7,15,lusearch,6->hasharraylist,m2
Steady-state,172,true,false,ortho,8,15,lusearch,6->hasharraylist,m2
Startup,761,false,true,ortho,0,16,lusearch,6->hasharraylist,m2
Warmup,193,false,false,ortho,1,16,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,2,16,lusearch,6->hasharraylist,m2
Warmup,183,false,false,ortho,3,16,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,4,16,lusearch,6->hasharraylist,m2
Warmup,169,false,false,ortho,5,16,lusearch,6->hasharraylist,m2
Warmup,171,false,false,ortho,6,16,lusearch,6->hasharraylist,m2
Steady-state,163,true,false,ortho,7,16,lusearch,6->hasharraylist,m2
Startup,722,false,true,ortho,0,17,lusearch,6->hasharraylist,m2
Warmup,178,false,false,ortho,1,17,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,2,17,lusearch,6->hasharraylist,m2
Warmup,178,false,false,ortho,3,17,lusearch,6->hasharraylist,m2
Warmup,167,false,false,ortho,4,17,lusearch,6->hasharraylist,m2
Warmup,166,false,false,ortho,5,17,lusearch,6->hasharraylist,m2
Warmup,164,false,false,ortho,6,17,lusearch,6->hasharraylist,m2
Steady-state,164,true,false,ortho,7,17,lusearch,6->hasharraylist,m2
Startup,764,false,true,ortho,0,18,lusearch,6->hasharraylist,m2
Warmup,185,false,false,ortho,1,18,lusearch,6->hasharraylist,m2
Warmup,162,false,false,ortho,2,18,lusearch,6->hasharraylist,m2
Warmup,192,false,false,ortho,3,18,lusearch,6->hasharraylist,m2
Warmup,171,false,false,ortho,4,18,lusearch,6->hasharraylist,m2
Warmup,162,false,false,ortho,5,18,lusearch,6->hasharraylist,m2
Warmup,164,false,false,ortho,6,18,lusearch,6->hasharraylist,m2
Steady-state,161,true,false,ortho,7,18,lusearch,6->hasharraylist,m2
Startup,702,false,true,ortho,0,19,lusearch,6->hasharraylist,m2
Warmup,192,false,false,ortho,1,19,lusearch,6->hasharraylist,m2
Warmup,165,false,false,ortho,2,19,lusearch,6->hasharraylist,m2
Warmup,185,false,false,ortho,3,19,lusearch,6->hasharraylist,m2
Warmup,171,false,false,ortho,4,19,lusearch,6->hasharraylist,m2
Warmup,168,false,false,ortho,5,19,lusearch,6->hasharraylist,m2
Warmup,161,false,false,ortho,6,19,lusearch,6->hasharraylist,m2
Steady-state,164,true,false,ortho,7,19,lusearch,6->hasharraylist,m2
Startup,576,false,true,ortho,0,0,lusearch,4->arraymap,m2
Warmup,185,false,false,ortho,1,0,lusearch,4->arraymap,m2
Warmup,179,false,false,ortho,2,0,lusearch,4->arraymap,m2
Warmup,160,false,false,ortho,3,0,lusearch,4->arraymap,m2
Warmup,158,false,false,ortho,4,0,lusearch,4->arraymap,m2
Warmup,163,false,false,ortho,5,0,lusearch,4->arraymap,m2
Steady-state,162,true,false,ortho,6,0,lusearch,4->arraymap,m2
Startup,604,false,true,ortho,0,1,lusearch,4->arraymap,m2
Warmup,194,false,false,ortho,1,1,lusearch,4->arraymap,m2
Warmup,175,false,false,ortho,2,1,lusearch,4->arraymap,m2
Warmup,158,false,false,ortho,3,1,lusearch,4->arraymap,m2
Warmup,174,false,false,ortho,4,1,lusearch,4->arraymap,m2
Warmup,174,false,false,ortho,5,1,lusearch,4->arraymap,m2
Warmup,156,false,false,ortho,6,1,lusearch,4->arraymap,m2
Warmup,158,false,false,ortho,7,1,lusearch,4->arraymap,m2
