status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,5003,false,false,ortho,1,8,avrora,2->arraylist,m3
Warmup,4922,false,false,ortho,2,8,avrora,2->arraylist,m3
Steady-state,4686,true,false,ortho,3,8,avrora,2->arraylist,m3
Startup,5032,false,true,ortho,0,9,avrora,2->arraylist,m3
Warmup,5059,false,false,ortho,1,9,avrora,2->arraylist,m3
Warmup,4824,false,false,ortho,2,9,avrora,2->arraylist,m3
Steady-state,4795,true,false,ortho,3,9,avrora,2->arraylist,m3
Startup,5118,false,true,ortho,0,10,avrora,2->arraylist,m3
Warmup,4939,false,false,ortho,1,10,avrora,2->arraylist,m3
Warmup,4958,false,false,ortho,2,10,avrora,2->arraylist,m3
Steady-state,4645,true,false,ortho,3,10,avrora,2->arraylist,m3
Startup,4346,false,true,ortho,0,11,avrora,2->arraylist,m3
Warmup,4843,false,false,ortho,1,11,avrora,2->arraylist,m3
Warmup,4811,false,false,ortho,2,11,avrora,2->arraylist,m3
Warmup,4893,false,false,ortho,3,11,avrora,2->arraylist,m3
Steady-state,4840,true,false,ortho,4,11,avrora,2->arraylist,m3
Startup,5262,false,true,ortho,0,12,avrora,2->arraylist,m3
Warmup,5044,false,false,ortho,1,12,avrora,2->arraylist,m3
Warmup,4892,false,false,ortho,2,12,avrora,2->arraylist,m3
Steady-state,4818,true,false,ortho,3,12,avrora,2->arraylist,m3
Startup,5037,false,true,ortho,0,13,avrora,2->arraylist,m3
Warmup,5006,false,false,ortho,1,13,avrora,2->arraylist,m3
Warmup,4459,false,false,ortho,2,13,avrora,2->arraylist,m3
Warmup,4674,false,false,ortho,3,13,avrora,2->arraylist,m3
Warmup,4746,false,false,ortho,4,13,avrora,2->arraylist,m3
Steady-state,4848,true,false,ortho,5,13,avrora,2->arraylist,m3
Startup,5084,false,true,ortho,0,14,avrora,2->arraylist,m3
Warmup,4949,false,false,ortho,1,14,avrora,2->arraylist,m3
Warmup,4825,false,false,ortho,2,14,avrora,2->arraylist,m3
Steady-state,4832,true,false,ortho,3,14,avrora,2->arraylist,m3
Startup,5260,false,true,ortho,0,15,avrora,2->arraylist,m3
Warmup,5028,false,false,ortho,1,15,avrora,2->arraylist,m3
Warmup,4913,false,false,ortho,2,15,avrora,2->arraylist,m3
Steady-state,4781,true,false,ortho,3,15,avrora,2->arraylist,m3
Startup,4865,false,true,ortho,0,16,avrora,2->arraylist,m3
Warmup,4630,false,false,ortho,1,16,avrora,2->arraylist,m3
Warmup,4854,false,false,ortho,2,16,avrora,2->arraylist,m3
Steady-state,4835,true,false,ortho,3,16,avrora,2->arraylist,m3
Startup,5061,false,true,ortho,0,17,avrora,2->arraylist,m3
Warmup,4984,false,false,ortho,1,17,avrora,2->arraylist,m3
Warmup,4850,false,false,ortho,2,17,avrora,2->arraylist,m3
Steady-state,4812,true,false,ortho,3,17,avrora,2->arraylist,m3
Startup,4932,false,true,ortho,0,18,avrora,2->arraylist,m3
Warmup,4972,false,false,ortho,1,18,avrora,2->arraylist,m3
Warmup,4927,false,false,ortho,2,18,avrora,2->arraylist,m3
Steady-state,4974,true,false,ortho,3,18,avrora,2->arraylist,m3
Startup,4951,false,true,ortho,0,19,avrora,2->arraylist,m3
Warmup,5011,false,false,ortho,1,19,avrora,2->arraylist,m3
Warmup,4887,false,false,ortho,2,19,avrora,2->arraylist,m3
Steady-state,4853,true,false,ortho,3,19,avrora,2->arraylist,m3
Startup,5157,false,true,ortho,0,0,avrora,4->arraylist,m3
Warmup,5047,false,false,ortho,1,0,avrora,4->arraylist,m3
Warmup,4775,false,false,ortho,2,0,avrora,4->arraylist,m3
Warmup,4753,false,false,ortho,3,0,avrora,4->arraylist,m3
Steady-state,4860,true,false,ortho,4,0,avrora,4->arraylist,m3
Startup,5055,false,true,ortho,0,1,avrora,4->arraylist,m3
Warmup,4939,false,false,ortho,1,1,avrora,4->arraylist,m3
Warmup,4649,false,false,ortho,2,1,avrora,4->arraylist,m3
Warmup,4571,false,false,ortho,3,1,avrora,4->arraylist,m3
Warmup,4733,false,false,ortho,4,1,avrora,4->arraylist,m3
Steady-state,4835,true,false,ortho,5,1,avrora,4->arraylist,m3
Startup,4813,false,true,ortho,0,2,avrora,4->arraylist,m3
Warmup,5023,false,false,ortho,1,2,avrora,4->arraylist,m3
Warmup,4895,false,false,ortho,2,2,avrora,4->arraylist,m3
Steady-state,4861,true,false,ortho,3,2,avrora,4->arraylist,m3
Startup,5212,false,true,ortho,0,3,avrora,4->arraylist,m3
Warmup,5030,false,false,ortho,1,3,avrora,4->arraylist,m3
Warmup,4892,false,false,ortho,2,3,avrora,4->arraylist,m3
Steady-state,4891,true,false,ortho,3,3,avrora,4->arraylist,m3
Startup,5065,false,true,ortho,0,4,avrora,4->arraylist,m3
Warmup,5077,false,false,ortho,1,4,avrora,4->arraylist,m3
Warmup,4822,false,false,ortho,2,4,avrora,4->arraylist,m3
Steady-state,4825,true,false,ortho,3,4,avrora,4->arraylist,m3
Startup,5130,false,true,ortho,0,5,avrora,4->arraylist,m3
Warmup,5075,false,false,ortho,1,5,avrora,4->arraylist,m3
Warmup,4885,false,false,ortho,2,5,avrora,4->arraylist,m3
Steady-state,4278,true,false,ortho,3,5,avrora,4->arraylist,m3
Startup,5177,false,true,ortho,0,6,avrora,4->arraylist,m3
Warmup,4979,false,false,ortho,1,6,avrora,4->arraylist,m3
Warmup,4849,false,false,ortho,2,6,avrora,4->arraylist,m3
Steady-state,4761,true,false,ortho,3,6,avrora,4->arraylist,m3
Startup,4345,false,true,ortho,0,7,avrora,4->arraylist,m3
Warmup,4943,false,false,ortho,1,7,avrora,4->arraylist,m3
Warmup,4762,false,false,ortho,2,7,avrora,4->arraylist,m3
Warmup,4599,false,false,ortho,3,7,avrora,4->arraylist,m3
Steady-state,4764,true,false,ortho,4,7,avrora,4->arraylist,m3
Startup,5087,false,true,ortho,0,8,avrora,4->arraylist,m3
Warmup,5013,false,false,ortho,1,8,avrora,4->arraylist,m3
Warmup,4853,false,false,ortho,2,8,avrora,4->arraylist,m3
Steady-state,4842,true,false,ortho,3,8,avrora,4->arraylist,m3
Startup,5176,false,true,ortho,0,9,avrora,4->arraylist,m3
Warmup,4912,false,false,ortho,1,9,avrora,4->arraylist,m3
Warmup,4799,false,false,ortho,2,9,avrora,4->arraylist,m3
Warmup,4764,false,false,ortho,3,9,avrora,4->arraylist,m3
Steady-state,4754,true,false,ortho,4,9,avrora,4->arraylist,m3
Startup,4930,false,true,ortho,0,10,avrora,4->arraylist,m3
Warmup,4906,false,false,ortho,1,10,avrora,4->arraylist,m3
Warmup,4775,false,false,ortho,2,10,avrora,4->arraylist,m3
Steady-state,4873,true,false,ortho,3,10,avrora,4->arraylist,m3
Startup,5085,false,true,ortho,0,11,avrora,4->arraylist,m3
Warmup,5012,false,false,ortho,1,11,avrora,4->arraylist,m3
Warmup,4837,false,false,ortho,2,11,avrora,4->arraylist,m3
Steady-state,4838,true,false,ortho,3,11,avrora,4->arraylist,m3
Startup,5205,false,true,ortho,0,12,avrora,4->arraylist,m3
Warmup,5087,false,false,ortho,1,12,avrora,4->arraylist,m3
Warmup,4722,false,false,ortho,2,12,avrora,4->arraylist,m3
Warmup,4484,false,false,ortho,3,12,avrora,4->arraylist,m3
Warmup,4828,false,false,ortho,4,12,avrora,4->arraylist,m3
Warmup,4867,false,false,ortho,5,12,avrora,4->arraylist,m3
Warmup,4887,false,false,ortho,6,12,avrora,4->arraylist,m3
Steady-state,4884,true,false,ortho,7,12,avrora,4->arraylist,m3
Startup,5064,false,true,ortho,0,13,avrora,4->arraylist,m3
Warmup,5004,false,false,ortho,1,13,avrora,4->arraylist,m3
Warmup,4098,false,false,ortho,2,13,avrora,4->arraylist,m3
Warmup,4887,false,false,ortho,3,13,avrora,4->arraylist,m3
Warmup,4877,false,false,ortho,4,13,avrora,4->arraylist,m3
Warmup,4832,false,false,ortho,5,13,avrora,4->arraylist,m3
Steady-state,4882,true,false,ortho,6,13,avrora,4->arraylist,m3
Startup,4876,false,true,ortho,0,14,avrora,4->arraylist,m3
Warmup,5017,false,false,ortho,1,14,avrora,4->arraylist,m3
Warmup,4925,false,false,ortho,2,14,avrora,4->arraylist,m3
Steady-state,4831,true,false,ortho,3,14,avrora,4->arraylist,m3
Startup,5110,false,true,ortho,0,15,avrora,4->arraylist,m3
Warmup,5039,false,false,ortho,1,15,avrora,4->arraylist,m3
Warmup,4802,false,false,ortho,2,15,avrora,4->arraylist,m3
Steady-state,4866,true,false,ortho,3,15,avrora,4->arraylist,m3
Startup,4955,false,true,ortho,0,16,avrora,4->arraylist,m3
Warmup,5138,false,false,ortho,1,16,avrora,4->arraylist,m3
Warmup,4814,false,false,ortho,2,16,avrora,4->arraylist,m3
Steady-state,4749,true,false,ortho,3,16,avrora,4->arraylist,m3
Startup,4793,false,true,ortho,0,17,avrora,4->arraylist,m3
Warmup,5052,false,false,ortho,1,17,avrora,4->arraylist,m3
Warmup,4943,false,false,ortho,2,17,avrora,4->arraylist,m3
Steady-state,4768,true,false,ortho,3,17,avrora,4->arraylist,m3
Startup,5120,false,true,ortho,0,18,avrora,4->arraylist,m3
Warmup,4868,false,false,ortho,1,18,avrora,4->arraylist,m3
Warmup,4806,false,false,ortho,2,18,avrora,4->arraylist,m3
Steady-state,4876,true,false,ortho,3,18,avrora,4->arraylist,m3
Startup,4365,false,true,ortho,0,19,avrora,4->arraylist,m3
Warmup,5008,false,false,ortho,1,19,avrora,4->arraylist,m3
Warmup,4875,false,false,ortho,2,19,avrora,4->arraylist,m3
Warmup,4798,false,false,ortho,3,19,avrora,4->arraylist,m3
Steady-state,4593,true,false,ortho,4,19,avrora,4->arraylist,m3
Startup,5079,false,true,original,0,0,avrora,original,m3
Warmup,4886,false,false,original,1,0,avrora,original,m3
Warmup,4832,false,false,original,2,0,avrora,original,m3
Steady-state,4718,true,false,original,3,0,avrora,original,m3
Startup,5135,false,true,original,0,1,avrora,original,m3
Warmup,4917,false,false,original,1,1,avrora,original,m3
Warmup,4891,false,false,original,2,1,avrora,original,m3
Steady-state,4731,true,false,original,3,1,avrora,original,m3
Startup,5024,false,true,original,0,2,avrora,original,m3
Warmup,4595,false,false,original,1,2,avrora,original,m3
Warmup,4779,false,false,original,2,2,avrora,original,m3
Warmup,4778,false,false,original,3,2,avrora,original,m3
Steady-state,4897,true,false,original,4,2,avrora,original,m3
Startup,5209,false,true,original,0,3,avrora,original,m3
Warmup,4977,false,false,original,1,3,avrora,original,m3
Warmup,4688,false,false,original,2,3,avrora,original,m3
Warmup,4871,false,false,original,3,3,avrora,original,m3
Steady-state,4814,true,false,original,4,3,avrora,original,m3
Startup,5150,false,true,original,0,4,avrora,original,m3
Warmup,5087,false,false,original,1,4,avrora,original,m3
Warmup,4933,false,false,original,2,4,avrora,original,m3
Steady-state,4450,true,false,original,3,4,avrora,original,m3
Startup,4623,false,true,original,0,5,avrora,original,m3
Warmup,5033,false,false,original,1,5,avrora,original,m3
Warmup,4941,false,false,original,2,5,avrora,original,m3
Warmup,4779,false,false,original,3,5,avrora,original,m3
Steady-state,4887,true,false,original,4,5,avrora,original,m3
Startup,5023,false,true,original,0,6,avrora,original,m3
Warmup,4969,false,false,original,1,6,avrora,original,m3
Warmup,4870,false,false,original,2,6,avrora,original,m3
Steady-state,4845,true,false,original,3,6,avrora,original,m3
Startup,5169,false,true,original,0,7,avrora,original,m3
Warmup,5115,false,false,original,1,7,avrora,original,m3
Warmup,3881,false,false,original,2,7,avrora,original,m3
Warmup,4707,false,false,original,3,7,avrora,original,m3
Warmup,4825,false,false,original,4,7,avrora,original,m3
Warmup,4879,false,false,original,5,7,avrora,original,m3
Steady-state,4877,true,false,original,6,7,avrora,original,m3
Startup,5161,false,true,original,0,8,avrora,original,m3
Warmup,5014,false,false,original,1,8,avrora,original,m3
Warmup,4875,false,false,original,2,8,avrora,original,m3
Steady-state,4918,true,false,original,3,8,avrora,original,m3
Startup,5213,false,true,original,0,9,avrora,original,m3
Warmup,5115,false,false,original,1,9,avrora,original,m3
Warmup,4859,false,false,original,2,9,avrora,original,m3
Steady-state,4305,true,false,original,3,9,avrora,original,m3
Startup,5385,false,true,original,0,10,avrora,original,m3
Warmup,4978,false,false,original,1,10,avrora,original,m3
Warmup,4820,false,false,original,2,10,avrora,original,m3
Warmup,4840,false,false,original,3,10,avrora,original,m3
Steady-state,4874,true,false,original,4,10,avrora,original,m3
Startup,5275,false,true,original,0,11,avrora,original,m3
Warmup,5011,false,false,original,1,11,avrora,original,m3
Warmup,4859,false,false,original,2,11,avrora,original,m3
Warmup,4770,false,false,original,3,11,avrora,original,m3
Steady-state,4879,true,false,original,4,11,avrora,original,m3
Startup,5290,false,true,original,0,12,avrora,original,m3
Warmup,4663,false,false,original,1,12,avrora,original,m3
Warmup,4656,false,false,original,2,12,avrora,original,m3
Warmup,4770,false,false,original,3,12,avrora,original,m3
Steady-state,4868,true,false,original,4,12,avrora,original,m3
Startup,5250,false,true,original,0,13,avrora,original,m3
Warmup,4997,false,false,original,1,13,avrora,original,m3
Warmup,4691,false,false,original,2,13,avrora,original,m3
Warmup,4758,false,false,original,3,13,avrora,original,m3
Steady-state,4901,true,false,original,4,13,avrora,original,m3
Startup,5030,false,true,original,0,14,avrora,original,m3
Warmup,5093,false,false,original,1,14,avrora,original,m3
Warmup,4969,false,false,original,2,14,avrora,original,m3
Steady-state,4537,true,false,original,3,14,avrora,original,m3
Startup,5066,false,true,original,0,15,avrora,original,m3
Warmup,4950,false,false,original,1,15,avrora,original,m3
Warmup,4776,false,false,original,2,15,avrora,original,m3
Steady-state,4788,true,false,original,3,15,avrora,original,m3
Startup,5209,false,true,original,0,16,avrora,original,m3
Warmup,4925,false,false,original,1,16,avrora,original,m3
Warmup,4556,false,false,original,2,16,avrora,original,m3
Warmup,4850,false,false,original,3,16,avrora,original,m3
Warmup,4858,false,false,original,4,16,avrora,original,m3
Steady-state,4871,true,false,original,5,16,avrora,original,m3
Startup,5249,false,true,original,0,17,avrora,original,m3
Warmup,4738,false,false,original,1,17,avrora,original,m3
Warmup,4602,false,false,original,2,17,avrora,original,m3
Warmup,4855,false,false,original,3,17,avrora,original,m3
Steady-state,4904,true,false,original,4,17,avrora,original,m3
Startup,5161,false,true,original,0,18,avrora,original,m3
Warmup,5122,false,false,original,1,18,avrora,original,m3
Warmup,4952,false,false,original,2,18,avrora,original,m3
Steady-state,4886,true,false,original,3,18,avrora,original,m3
Startup,5178,false,true,original,0,19,avrora,original,m3
Warmup,5181,false,false,original,1,19,avrora,original,m3
Warmup,4905,false,false,original,2,19,avrora,original,m3
Steady-state,4867,true,false,original,3,19,avrora,original,m3
Startup,5284,false,true,ortho,0,0,avrora,9->treemap,m3
Warmup,5053,false,false,ortho,1,0,avrora,9->treemap,m3
Warmup,4901,false,false,ortho,2,0,avrora,9->treemap,m3
Warmup,4878,false,false,ortho,3,0,avrora,9->treemap,m3
Steady-state,4145,true,false,ortho,4,0,avrora,9->treemap,m3
Startup,5273,false,true,ortho,0,1,avrora,9->treemap,m3
Warmup,4983,false,false,ortho,1,1,avrora,9->treemap,m3
Warmup,4891,false,false,ortho,2,1,avrora,9->treemap,m3
Warmup,4836,false,false,ortho,3,1,avrora,9->treemap,m3
Steady-state,4897,true,false,ortho,4,1,avrora,9->treemap,m3
Startup,4859,false,true,ortho,0,2,avrora,9->treemap,m3
Warmup,5051,false,false,ortho,1,2,avrora,9->treemap,m3
Warmup,4832,false,false,ortho,2,2,avrora,9->treemap,m3
Steady-state,4888,true,false,ortho,3,2,avrora,9->treemap,m3
Startup,4969,false,true,ortho,0,3,avrora,9->treemap,m3
Warmup,5017,false,false,ortho,1,3,avrora,9->treemap,m3
Warmup,4464,false,false,ortho,2,3,avrora,9->treemap,m3
Warmup,4834,false,false,ortho,3,3,avrora,9->treemap,m3
Warmup,4852,false,false,ortho,4,3,avrora,9->treemap,m3
Warmup,4875,false,false,ortho,5,3,avrora,9->treemap,m3
Steady-state,4915,true,false,ortho,6,3,avrora,9->treemap,m3
Startup,5079,false,true,ortho,0,4,avrora,9->treemap,m3
Warmup,5042,false,false,ortho,1,4,avrora,9->treemap,m3
Warmup,4617,false,false,ortho,2,4,avrora,9->treemap,m3
Warmup,4706,false,false,ortho,3,4,avrora,9->treemap,m3
Warmup,4819,false,false,ortho,4,4,avrora,9->treemap,m3
Steady-state,4811,true,false,ortho,5,4,avrora,9->treemap,m3
Startup,5295,false,true,ortho,0,5,avrora,9->treemap,m3
Warmup,4337,false,false,ortho,1,5,avrora,9->treemap,m3
Warmup,4658,false,false,ortho,2,5,avrora,9->treemap,m3
Warmup,4590,false,false,ortho,3,5,avrora,9->treemap,m3
Warmup,4882,false,false,ortho,4,5,avrora,9->treemap,m3
Steady-state,4917,true,false,ortho,5,5,avrora,9->treemap,m3
Startup,5140,false,true,ortho,0,6,avrora,9->treemap,m3
Warmup,4730,false,false,ortho,1,6,avrora,9->treemap,m3
Warmup,4398,false,false,ortho,2,6,avrora,9->treemap,m3
Warmup,4607,false,false,ortho,3,6,avrora,9->treemap,m3
Steady-state,4881,true,false,ortho,4,6,avrora,9->treemap,m3
Startup,5159,false,true,ortho,0,7,avrora,9->treemap,m3
Warmup,5075,false,false,ortho,1,7,avrora,9->treemap,m3
Warmup,4756,false,false,ortho,2,7,avrora,9->treemap,m3
Warmup,4768,false,false,ortho,3,7,avrora,9->treemap,m3
Warmup,4901,false,false,ortho,4,7,avrora,9->treemap,m3
Steady-state,4946,true,false,ortho,5,7,avrora,9->treemap,m3
Startup,5057,false,true,ortho,0,8,avrora,9->treemap,m3
Warmup,5004,false,false,ortho,1,8,avrora,9->treemap,m3
Warmup,4780,false,false,ortho,2,8,avrora,9->treemap,m3
Steady-state,4864,true,false,ortho,3,8,avrora,9->treemap,m3
Startup,4929,false,true,ortho,0,9,avrora,9->treemap,m3
Warmup,4996,false,false,ortho,1,9,avrora,9->treemap,m3
Warmup,4894,false,false,ortho,2,9,avrora,9->treemap,m3
Steady-state,4797,true,false,ortho,3,9,avrora,9->treemap,m3
Startup,5053,false,true,ortho,0,10,avrora,9->treemap,m3
Warmup,4835,false,false,ortho,1,10,avrora,9->treemap,m3
Warmup,4821,false,false,ortho,2,10,avrora,9->treemap,m3
Steady-state,4858,true,false,ortho,3,10,avrora,9->treemap,m3
Startup,5088,false,true,ortho,0,11,avrora,9->treemap,m3
Warmup,5004,false,false,ortho,1,11,avrora,9->treemap,m3
Warmup,4807,false,false,ortho,2,11,avrora,9->treemap,m3
Steady-state,4723,true,false,ortho,3,11,avrora,9->treemap,m3
Startup,5035,false,true,ortho,0,12,avrora,9->treemap,m3
Warmup,5125,false,false,ortho,1,12,avrora,9->treemap,m3
Warmup,4978,false,false,ortho,2,12,avrora,9->treemap,m3
Steady-state,4771,true,false,ortho,3,12,avrora,9->treemap,m3
Startup,4311,false,true,ortho,0,13,avrora,9->treemap,m3
Warmup,4372,false,false,ortho,1,13,avrora,9->treemap,m3
Warmup,4893,false,false,ortho,2,13,avrora,9->treemap,m3
Warmup,4848,false,false,ortho,3,13,avrora,9->treemap,m3
Warmup,4912,false,false,ortho,4,13,avrora,9->treemap,m3
Steady-state,4949,true,false,ortho,5,13,avrora,9->treemap,m3
Startup,5138,false,true,ortho,0,14,avrora,9->treemap,m3
Warmup,5073,false,false,ortho,1,14,avrora,9->treemap,m3
Warmup,4806,false,false,ortho,2,14,avrora,9->treemap,m3
Steady-state,4898,true,false,ortho,3,14,avrora,9->treemap,m3
Startup,5183,false,true,ortho,0,15,avrora,9->treemap,m3
Warmup,4923,false,false,ortho,1,15,avrora,9->treemap,m3
Warmup,4857,false,false,ortho,2,15,avrora,9->treemap,m3
Steady-state,3702,true,false,ortho,3,15,avrora,9->treemap,m3
Startup,5124,false,true,ortho,0,16,avrora,9->treemap,m3
Warmup,4962,false,false,ortho,1,16,avrora,9->treemap,m3
Warmup,4808,false,false,ortho,2,16,avrora,9->treemap,m3
Steady-state,4854,true,false,ortho,3,16,avrora,9->treemap,m3
Startup,5256,false,true,ortho,0,17,avrora,9->treemap,m3
Warmup,5142,false,false,ortho,1,17,avrora,9->treemap,m3
Warmup,4933,false,false,ortho,2,17,avrora,9->treemap,m3
Steady-state,4786,true,false,ortho,3,17,avrora,9->treemap,m3
Startup,5198,false,true,ortho,0,18,avrora,9->treemap,m3
Warmup,4907,false,false,ortho,1,18,avrora,9->treemap,m3
Warmup,4862,false,false,ortho,2,18,avrora,9->treemap,m3
Steady-state,4392,true,false,ortho,3,18,avrora,9->treemap,m3
Startup,5214,false,true,ortho,0,19,avrora,9->treemap,m3
Warmup,4996,false,false,ortho,1,19,avrora,9->treemap,m3
Warmup,4830,false,false,ortho,2,19,avrora,9->treemap,m3
Warmup,4764,false,false,ortho,3,19,avrora,9->treemap,m3
Steady-state,4875,true,false,ortho,4,19,avrora,9->treemap,m3
Startup,5184,false,true,ortho,0,0,avrora,9->arraymap,m3
Warmup,5037,false,false,ortho,1,0,avrora,9->arraymap,m3
Warmup,4821,false,false,ortho,2,0,avrora,9->arraymap,m3
Steady-state,4821,true,false,ortho,3,0,avrora,9->arraymap,m3
Startup,5076,false,true,ortho,0,1,avrora,9->arraymap,m3
Warmup,5139,false,false,ortho,1,1,avrora,9->arraymap,m3
Warmup,4628,false,false,ortho,2,1,avrora,9->arraymap,m3
Warmup,4708,false,false,ortho,3,1,avrora,9->arraymap,m3
Warmup,4831,false,false,ortho,4,1,avrora,9->arraymap,m3
Steady-state,4909,true,false,ortho,5,1,avrora,9->arraymap,m3
Startup,5244,false,true,ortho,0,2,avrora,9->arraymap,m3
Warmup,5151,false,false,ortho,1,2,avrora,9->arraymap,m3
Warmup,4559,false,false,ortho,2,2,avrora,9->arraymap,m3
Warmup,4785,false,false,ortho,3,2,avrora,9->arraymap,m3
Warmup,4890,false,false,ortho,4,2,avrora,9->arraymap,m3
Steady-state,4908,true,false,ortho,5,2,avrora,9->arraymap,m3
Startup,5192,false,true,ortho,0,3,avrora,9->arraymap,m3
Warmup,5116,false,false,ortho,1,3,avrora,9->arraymap,m3
Warmup,4257,false,false,ortho,2,3,avrora,9->arraymap,m3
Warmup,4743,false,false,ortho,3,3,avrora,9->arraymap,m3
Warmup,4924,false,false,ortho,4,3,avrora,9->arraymap,m3
Warmup,4854,false,false,ortho,5,3,avrora,9->arraymap,m3
Steady-state,4827,true,false,ortho,6,3,avrora,9->arraymap,m3
Startup,4503,false,true,ortho,0,4,avrora,9->arraymap,m3
Warmup,5070,false,false,ortho,1,4,avrora,9->arraymap,m3
Warmup,4924,false,false,ortho,2,4,avrora,9->arraymap,m3
Warmup,4897,false,false,ortho,3,4,avrora,9->arraymap,m3
Steady-state,4878,true,false,ortho,4,4,avrora,9->arraymap,m3
Startup,5262,false,true,ortho,0,5,avrora,9->arraymap,m3
Warmup,5008,false,false,ortho,1,5,avrora,9->arraymap,m3
Warmup,4581,false,false,ortho,2,5,avrora,9->arraymap,m3
Warmup,4750,false,false,ortho,3,5,avrora,9->arraymap,m3
Warmup,4870,false,false,ortho,4,5,avrora,9->arraymap,m3
Steady-state,4970,true,false,ortho,5,5,avrora,9->arraymap,m3
Startup,5243,false,true,ortho,0,6,avrora,9->arraymap,m3
Warmup,5062,false,false,ortho,1,6,avrora,9->arraymap,m3
Warmup,4858,false,false,ortho,2,6,avrora,9->arraymap,m3
Warmup,4861,false,false,ortho,3,6,avrora,9->arraymap,m3
Steady-state,4894,true,false,ortho,4,6,avrora,9->arraymap,m3
Startup,4217,false,true,ortho,0,7,avrora,9->arraymap,m3
Warmup,4878,false,false,ortho,1,7,avrora,9->arraymap,m3
Warmup,4835,false,false,ortho,2,7,avrora,9->arraymap,m3
Warmup,4415,false,false,ortho,3,7,avrora,9->arraymap,m3
Warmup,4756,false,false,ortho,4,7,avrora,9->arraymap,m3
Warmup,4861,false,false,ortho,5,7,avrora,9->arraymap,m3
Warmup,4593,false,false,ortho,6,7,avrora,9->arraymap,m3
Steady-state,4762,true,false,ortho,7,7,avrora,9->arraymap,m3
Startup,5313,false,true,ortho,0,8,avrora,9->arraymap,m3
Warmup,5053,false,false,ortho,1,8,avrora,9->arraymap,m3
Warmup,4884,false,false,ortho,2,8,avrora,9->arraymap,m3
Warmup,4819,false,false,ortho,3,8,avrora,9->arraymap,m3
Steady-state,4930,true,false,ortho,4,8,avrora,9->arraymap,m3
Startup,5258,false,true,ortho,0,9,avrora,9->arraymap,m3
Warmup,4998,false,false,ortho,1,9,avrora,9->arraymap,m3
Warmup,4771,false,false,ortho,2,9,avrora,9->arraymap,m3
Warmup,4743,false,false,ortho,3,9,avrora,9->arraymap,m3
Steady-state,4870,true,false,ortho,4,9,avrora,9->arraymap,m3
Startup,5328,false,true,ortho,0,10,avrora,9->arraymap,m3
Warmup,5114,false,false,ortho,1,10,avrora,9->arraymap,m3
Warmup,4720,false,false,ortho,2,10,avrora,9->arraymap,m3
Warmup,4720,false,false,ortho,3,10,avrora,9->arraymap,m3
Warmup,4834,false,false,ortho,4,10,avrora,9->arraymap,m3
Steady-state,4871,true,false,ortho,5,10,avrora,9->arraymap,m3
Startup,5191,false,true,ortho,0,11,avrora,9->arraymap,m3
Warmup,5134,false,false,ortho,1,11,avrora,9->arraymap,m3
Warmup,4833,false,false,ortho,2,11,avrora,9->arraymap,m3
Warmup,4709,false,false,ortho,3,11,avrora,9->arraymap,m3
Warmup,4857,false,false,ortho,4,11,avrora,9->arraymap,m3
Steady-state,4878,true,false,ortho,5,11,avrora,9->arraymap,m3
Startup,5269,false,true,ortho,0,12,avrora,9->arraymap,m3
Warmup,4982,false,false,ortho,1,12,avrora,9->arraymap,m3
Warmup,4892,false,false,ortho,2,12,avrora,9->arraymap,m3
Warmup,4761,false,false,ortho,3,12,avrora,9->arraymap,m3
Steady-state,4865,true,false,ortho,4,12,avrora,9->arraymap,m3
Startup,5220,false,true,ortho,0,13,avrora,9->arraymap,m3
Warmup,5031,false,false,ortho,1,13,avrora,9->arraymap,m3
Warmup,4859,false,false,ortho,2,13,avrora,9->arraymap,m3
Steady-state,4827,true,false,ortho,3,13,avrora,9->arraymap,m3
Startup,4860,false,true,ortho,0,14,avrora,9->arraymap,m3
Warmup,4852,false,false,ortho,1,14,avrora,9->arraymap,m3
Warmup,4851,false,false,ortho,2,14,avrora,9->arraymap,m3
Steady-state,4755,true,false,ortho,3,14,avrora,9->arraymap,m3
Startup,5224,false,true,ortho,0,15,avrora,9->arraymap,m3
Warmup,5001,false,false,ortho,1,15,avrora,9->arraymap,m3
Warmup,4810,false,false,ortho,2,15,avrora,9->arraymap,m3
Warmup,4797,false,false,ortho,3,15,avrora,9->arraymap,m3
Steady-state,4880,true,false,ortho,4,15,avrora,9->arraymap,m3
Startup,5188,false,true,ortho,0,16,avrora,9->arraymap,m3
Warmup,4784,false,false,ortho,1,16,avrora,9->arraymap,m3
Warmup,4820,false,false,ortho,2,16,avrora,9->arraymap,m3
Warmup,4611,false,false,ortho,3,16,avrora,9->arraymap,m3
Steady-state,4825,true,false,ortho,4,16,avrora,9->arraymap,m3
Startup,5227,false,true,ortho,0,17,avrora,9->arraymap,m3
Warmup,4990,false,false,ortho,1,17,avrora,9->arraymap,m3
Warmup,4921,false,false,ortho,2,17,avrora,9->arraymap,m3
Steady-state,4745,true,false,ortho,3,17,avrora,9->arraymap,m3
Startup,5146,false,true,ortho,0,18,avrora,9->arraymap,m3
Warmup,4962,false,false,ortho,1,18,avrora,9->arraymap,m3
Warmup,4940,false,false,ortho,2,18,avrora,9->arraymap,m3
Steady-state,4846,true,false,ortho,3,18,avrora,9->arraymap,m3
Startup,5265,false,true,ortho,0,19,avrora,9->arraymap,m3
